time,level,activity,status
1623839557.560015,INFO,default,interrupted from ctrl tablet
1623839557.560645,INFO,default,running
1623839561.240785,INFO,default,interrupted from ctrl tablet
1623839561.241619,INFO,default,running
1623839561.242926,INFO,default,interrupted from ctrl tablet
1623839561.243632,INFO,default,running
1623839716.747493,INFO,default,finished
1623839716.750738,INFO,mood board,running
1623839737.087864,INFO,jokes,mood_green
1623839737.088479,INFO,mood board,finished
1623839737.090412,INFO,jokes,running
1623839787.846944,INFO,jokes,finished
1623839787.847997,INFO,mood board,running
1623839801.322149,INFO,mood board,finished
1623839801.324104,INFO,default,running
1623839804.782292,INFO,default,interrupted - no one engaged
1623839804.783207,INFO,default,running
1623839899.617031,INFO,default,finished
1623839899.619493,INFO,mood board,running
1623839919.293644,INFO,relaxing sounds,mood_red
1623839919.293949,INFO,mood board,finished
1623839919.295424,INFO,relaxing sounds,running
1623840120.340393,INFO,default,running
1623840140.443678,INFO,mood board,running
1623840198.791478,INFO,relaxing sounds,mood_green
1623840198.791978,INFO,mood board,finished
1623840198.793548,INFO,relaxing sounds,running
1623840209.1804,INFO,relaxing sounds,interrupted from Pepper tablet
1623840209.956225,INFO,mood board,running
1623840260.269352,INFO,fun dances,mood_green
1623840260.269793,INFO,mood board,finished
1623840260.271353,INFO,fun dances,running
1623840317.117121,INFO,fun dances,finished
1623840317.118349,INFO,mood board,running
1623840351.178535,INFO,jokes,mood_green
1623840351.178817,INFO,mood board,finished
1623840351.180263,INFO,jokes,running
1623840382.997057,INFO,jokes,finished
1623840382.997549,INFO,mood board,running
1623840436.809353,INFO,fun dances,mood_green
1623840436.809902,INFO,mood board,finished
1623840436.811594,INFO,fun dances,running
1623840493.631603,INFO,fun dances,finished
1623840493.632657,INFO,mood board,running
1623840529.204175,INFO,calm music,mood_green
1623840529.204462,INFO,mood board,finished
1623840529.205856,INFO,calm music,running
1623840649.944496,INFO,calm music,finished
1623840649.945197,INFO,mood board,running
1623840719.693723,INFO,cuddle,mood_green
1623840719.694224,INFO,mood board,finished
1623840719.695901,INFO,cuddle,running
1623840735.041363,INFO,cuddle,finished
1623840735.042415,INFO,mood board,running
1623840823.579914,INFO,calm music,mood_green
1623840823.580431,INFO,mood board,finished
1623840823.581963,INFO,calm music,running
1623840944.399268,INFO,calm music,finished
1623840944.40029,INFO,mood board,running
1623841008.446326,INFO,cuddle,mood_green
1623841008.446852,INFO,mood board,finished
1623841008.448427,INFO,cuddle,running
1623841023.775688,INFO,cuddle,finished
1623841023.776693,INFO,mood board,running
1623841046.950035,INFO,mood board,finished
1623841046.952211,INFO,default,running
1623841058.873153,INFO,default,interrupted - no one engaged
1623841058.873843,INFO,default,running
1623841292.228446,INFO,default,finished
1623841292.230487,INFO,mood board,running
1623841375.680114,INFO,cuddle,mood_green
1623841375.68043,INFO,mood board,finished
1623841375.685104,INFO,cuddle,running
1623841392.764524,INFO,cuddle,finished
1623841392.765689,INFO,mood board,running
1623841426.479169,INFO,jokes,mood_green
1623841426.47961,INFO,mood board,finished
1623841426.48179,INFO,jokes,running
1623841478.142008,INFO,jokes,finished
1623841478.143293,INFO,mood board,running
1623841483.410383,INFO,mood board,interrupted from Pepper tablet
1623841483.411221,INFO,mood board,running
1623841493.684289,INFO,mood board,interrupted - no one engaged
1623841493.685118,INFO,default,running
1623841664.501925,INFO,default,finished
1623841664.50453,INFO,mood board,running
1623841673.050197,INFO,mood board,interrupted - no one engaged
1623841673.051071,INFO,default,running
1623841674.231693,INFO,default,interrupted from ctrl tablet
1623841674.23247,INFO,default,running
1623842299.942853,INFO,mood board,running
1623842329.051742,INFO,relaxing sounds,mood_yellow
1623842329.052181,INFO,mood board,finished
1623842329.053606,INFO,relaxing sounds,running
1623842346.410706,INFO,relaxing sounds,finished
1623842346.411805,INFO,mood board,running
1623842368.789808,INFO,listening,mood_yellow
1623842368.790087,INFO,mood board,finished
1623842368.791801,INFO,listening,running
1623842387.496955,INFO,listening,interrupted from Pepper tablet
1623842387.497862,INFO,mood board,running
1623842407.560745,INFO,mood board,interrupted - no one engaged
1623842407.561576,INFO,default,running
1623846403.28915,INFO,default,running
1623846656.522433,INFO,mood board,running
1623846738.662696,INFO,fun dances,mood_green
1623846738.663045,INFO,mood board,finished
1623846738.664544,INFO,fun dances,running
1623846754.793115,INFO,fun dances,finished
1623846754.794167,INFO,mood board,running
1623846779.150324,INFO,mood board,finished
1623846779.15236,INFO,default,running
1623846789.924667,INFO,default,interrupted - no one engaged
1623846789.925528,INFO,default,running
1623846985.045928,INFO,default,finished
1623846985.048234,INFO,mood board,running
1623847000.352161,INFO,mood board,interrupted - no one engaged
1623847000.353191,INFO,default,running
1623847022.17181,INFO,default,finished
1623847022.174978,INFO,mood board,running
1623847053.034804,INFO,jokes,unknown
1623847053.035152,INFO,mood board,finished
1623847053.037323,INFO,jokes,running
1623847108.48178,INFO,jokes,finished
1623847108.482836,INFO,mood board,running
1623847120.416168,INFO,mood board,finished
1623847120.417844,INFO,default,running
1623847134.121771,INFO,default,interrupted - no one engaged
1623847134.122717,INFO,default,running
1623847173.63115,INFO,mood board,running
1623847177.548061,INFO,default,running
1623847177.600309,INFO,mood board,running
1623847286.505652,INFO,cuddle,mood_red
1623847286.50592,INFO,mood board,finished
1623847286.50763,INFO,cuddle,running
1623847305.318255,INFO,cuddle,finished
1623847305.319755,INFO,mood board,running
1623847326.623866,INFO,mood board,interrupted - no one engaged
1623847326.624333,INFO,default,running
1623847326.676157,INFO,default,interrupted from ctrl tablet
1623847326.67703,INFO,default,running
1623847335.661645,INFO,default,interrupted from ctrl tablet
1623847335.662476,INFO,default,running
1623847378.25212,INFO,default,interrupted - no one engaged
1623847378.252926,INFO,default,running
1623848011.174458,INFO,mood board,running
1623848084.40821,INFO,cuddle,mood_green
1623848084.408766,INFO,mood board,finished
1623848084.413662,INFO,cuddle,running
1623848107.248934,INFO,cuddle,finished
1623848107.249995,INFO,mood board,running
1623848178.36105,INFO,fun dances,mood_green
1623848178.361516,INFO,mood board,finished
1623848178.363096,INFO,fun dances,running
1623848194.797811,INFO,fun dances,finished
1623848194.799248,INFO,mood board,running
1623848245.812707,INFO,mood board,interrupted - no one engaged
1623848245.813547,INFO,default,running
1623848254.282487,INFO,mood board,running
1623848258.033757,INFO,default,running
1623848259.607,INFO,default,finished
1623848259.608875,INFO,mood board,running
1623848305.318799,INFO,cuddle,mood_green
1623848305.319121,INFO,mood board,finished
1623848305.320479,INFO,cuddle,running
1623848323.572881,INFO,cuddle,finished
1623848323.574037,INFO,mood board,running
